Type Ligne,Identifiant de l'élément,Structure,Type de l'élément,Statut de l'élément,Nom base français,Nom base anglais,Nom base espagnol,Nom attribut français,Nom attribut anglais,Nom attribut espagnol,Nom frontière français,Nom frontière anglais,Nom frontière espagnol,Code de la catégorie,Tags français,Tags anglais,Tags espagnol,Unité français,Unité anglais,Unité espagnol,Contributeur,Autres Contributeurs,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Sous-localisation géographique anglais,Sous-localisation géographique espagnol,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Commentaire anglais,Commentaire espagnol,Type poste,Nom poste français,Nom poste anglais,Nom poste espagnol,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
Poste,28140,élément décomposé par poste,Facteur d'émission,Valide générique,Train,Train,,Traction diesel,Diesel traction,,Chargement léger,Light load,,Transport de marchandises > Ferroviaire > France continentale > Diesel,,,,kgCO2e/t.km,kgCO2e/t.km,,GT Transport Base Carbone,,,,EcoTransit,France continentale,,,,04/05/2020,08/06/2020,Apr-21,70,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",3,,2,3,4,5,1,3,,,,Combustion,Carburant,Fuel,,0.0286,,,,,,,,,,,,,,,,
Poste,28139,élément décomposé par poste,Facteur d'émission,Valide générique,Train,Train,,Traction diesel,Diesel traction,,Chargement moyen,Medium load,,Transport de marchandises > Ferroviaire > France continentale > Diesel,,,,kgCO2e/t.km,kgCO2e/t.km,,GT Transport Base Carbone,,,,EcoTransit,France continentale,,,,04/05/2020,08/06/2020,Apr-21,70,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",3,,2,3,4,5,1,3,,,,Combustion,Carburant,Fuel,,0.0222,,,,,,,,,,,,,,,,
Poste,28141,élément décomposé par poste,Facteur d'émission,Valide générique,Train,Train,,Traction électrique,Electric traction,,Chargement dense,Heavy load,,Transport de marchandises > Ferroviaire > France continentale > Electrique,,,,kgCO2e/t.km,kgCO2e/t.km,,GT Transport Base Carbone,,,,EcoTransit,France continentale,,,,04/05/2020,08/06/2020,Apr-21,70,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",3,,2,3,4,5,1,3,,,,Combustion,Carburant,Fuel,,6.59E-04,,,,,,,,,,,,,,,,
Poste,28143,élément décomposé par poste,Facteur d'émission,Valide générique,Train,Train,,Traction électrique,Electric traction,,Chargement léger,Light load,,Transport de marchandises > Ferroviaire > France continentale > Electrique,,,,kgCO2e/t.km,kgCO2e/t.km,,GT Transport Base Carbone,,,,EcoTransit,France continentale,,,,04/05/2020,08/06/2020,Apr-21,70,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",3,,2,3,4,5,1,3,,,,Combustion,Carburant,Fuel,,9.84E-04,,,,,,,,,,,,,,,,
Poste,28142,élément décomposé par poste,Facteur d'émission,Valide générique,Train,Train,,Traction électrique,Electric traction,,Chargement moyen,Medium load,,Transport de marchandises > Ferroviaire > France continentale > Electrique,,,,kgCO2e/t.km,kgCO2e/t.km,,GT Transport Base Carbone,,,,EcoTransit,France continentale,,,,04/05/2020,08/06/2020,Apr-21,70,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",3,,2,3,4,5,1,3,,,,Combustion,Carburant,Fuel,,7.63E-04,,,,,,,,,,,,,,,,
Poste,28148,élément décomposé par poste,Facteur d'émission,Valide générique,Tramway,Tram,,2019,2019,,Ile de France,Ile de France,,"Transport de personnes > Ferroviaire > France continentale > Métro, tramway, RER, transilien (Ile de France)",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,RATP - SNCF,France continentale,Ile de France,,,04/05/2020,04/05/2020,Apr-21,20,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,3,5,4,4,2,3,,,,Combustion,Carburant,Fuel,,0,,,,,,,,,,,,,,,,
Poste,28329,élément décomposé par poste,Facteur d'émission,Valide générique,Trotinnette,Scooter,,électrique,electric,,,,,Transport de personnes > Routier > Deux roues,,,,kgCO2e/km,kgCO2e/km,,ADEME,,,https://www.ademe.fr/modelisation-evaluation-environnementale-produits-consommation-biens-dequipemen,ADEME. J.Lhotellier RDC Environment. Décembre 2019. Modélisation et évaluation environnementale de p,France continentale,,,,03/12/2020,03/12/2020,20/12/2023,50,,5,,,,,,,,"Durée de vie de la batterie à pleine capacité : 2 ans avec Batterie encore utilisable pendant 2 ans lorsque sa capacité commence à décroitre. Parcours d'un trajet quotidien de 8 km (4 km aller, 4 km retour), 125 jours par an pendant 4 ans soit 4 000km cumulés",,,Combustion,Utilisation du véhicule,Vehicle use,,2.00E-03,,,,,,,,,,,,,,,,
Poste,28280,élément décomposé par poste,Facteur d'émission,Valide générique,"Utilitaire <3,5t",Utility <3.5t,,,,,Hydrogène électrolyse décentralisée mix EnR,Hydrogen decentralized electrolysis renewable energy mix,,Transport de marchandises > Routier > Par catégorie > VUL par motorisation,,,,kgCO2e/km,kgCO2e/km,,ADEME,,,,,France continentale,,,,29/05/2020,04/03/2021,2023,50,,,,,,,,,,Durée de vie de 200 000 km,200 000km lifetime,,Combustion,,,,0,,,,,,,,,,,,,,,,
Poste,28278,élément décomposé par poste,Facteur d'émission,Valide générique,"Utilitaire <3,5t",Utility <3.5t,,,,,Hydrogène électrolyse décentralisée mix France,Hydrogen decentralized electrolysis mix France,,Transport de marchandises > Routier > Par catégorie > VUL par motorisation,,,,kgCO2e/km,kgCO2e/km,,ADEME,,,,,France continentale,,,,29/05/2020,04/03/2021,2023,50,,,,,,,,,,Durée de vie de 200 000 km,200 000km lifetime,,Combustion,,,,0,,,,,,,,,,,,,,,,
Poste,28277,élément décomposé par poste,Facteur d'émission,Valide générique,"Utilitaire <3,5t",Utility <3.5t,,,,,Hydrogène SMR biométhane centralisé,Centralized hydrogen SMR biomethane,,Transport de marchandises > Routier > Par catégorie > VUL par motorisation,,,,kgCO2e/km,kgCO2e/km,,ADEME,,,,,France continentale,,,,29/05/2020,04/03/2021,2023,50,,,,,,,,,,Durée de vie de 200 000 km,200 000km lifetime,,Combustion,,,,0,,,,,,,,,,,,,,,,
Poste,28276,élément décomposé par poste,Facteur d'émission,Valide générique,"Utilitaire <3,5t",Utility <3.5t,,,,,Hydrogène SMR gaz naturel centralisé,Hydrogen SMR centralized natural gas,,Transport de marchandises > Routier > Par catégorie > VUL par motorisation,,,,kgCO2e/km,kgCO2e/km,,ADEME,,,,,France continentale,,,,29/05/2020,04/03/2021,2023,50,,,,,,,,,,Durée de vie de 200 000 km,200 000km lifetime,,Combustion,,,,0,,,,,,,,,,,,,,,,
Poste,28331,élément décomposé par poste,Facteur d'émission,Valide générique,Vélo,Bike,,à assistance électrique,electrically assisted,,,,,Transport de personnes > Routier > Deux roues,,,,kgCO2e/km,kgCO2e/km,,ADEME,,,https://www.ademe.fr/modelisation-evaluation-environnementale-produits-consommation-biens-dequipemen,ADEME. J.Lhotellier RDC Environment. Décembre 2019. Modélisation et évaluation environnementale de p,France continentale,,,,03/12/2020,03/12/2020,20/12/2023,50,,5,,,,,,,,Durée de vie 12 ans. 1 renouvellement de la batterie au cours de la durée de vie du produit. Basé sur le scénario suivant 2500 km par an avec une charge tous les 40 km parcourus et une durée de vie de la batterie pleine charge de 400 charges (le prix d’une batterie peut atteindre 20%-25% du prix d’achat du vélo). Total de 30 000km,,,Combustion,Utilisation du véhicule,Vehicle use,,2.23E-03,,,,,,,,,,,,,,,,
Poste,27969,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture,Passenger car,,Motorisation E85,E85 engine,,2018,2018,,Transport de personnes > Routier > Voiture particulière > Moyenne parc - toutes motorisations,,,,kgCO2e/km,kgCO2e/km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0808,,,,,,,,,,,,,,,,
Poste,27965,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture,Passenger car,,Motorisation essence,Gazoline engine,,2018,2018,,Transport de personnes > Routier > Voiture particulière > Moyenne parc - toutes motorisations,,,,kgCO2e/km,kgCO2e/km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.162,,,,,,,,,,,,,,,,
Poste,27966,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture,Passenger car,,Motorisation gazole,Diesel engine,,2018,2018,,Transport de personnes > Routier > Voiture particulière > Moyenne parc - toutes motorisations,,,,kgCO2e/km,kgCO2e/km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.15,,,,,,,,,,,,,,,,
Poste,27967,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture,Passenger car,,Motorisation GNV,NGV engine,,2018,2018,,Transport de personnes > Routier > Voiture particulière > Moyenne parc - toutes motorisations,,,,kgCO2e/km,kgCO2e/km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.159,,,,,,,,,,,,,,,,
Poste,27968,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture,Passenger car,,Motorisation GPL,LPG engine,,2018,2018,,Transport de personnes > Routier > Voiture particulière > Moyenne parc - toutes motorisations,,,,kgCO2e/km,kgCO2e/km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.165,,,,,,,,,,,,,,,,
Poste,27987,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture E85,E85-powered car,,Courte distance,Short-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0298,,,,,,,,,,,,,,,,
Poste,27981,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture E85,E85-powered car,,Longue distance,Long-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0168,,,,,,,,,,,,,,,,
Poste,27975,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture E85,E85-powered car,,Mixte,Average,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0249,,,,,,,,,,,,,,,,
Poste,27983,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture essence,Gazoline-powered car,,Courte distance,Short-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.122,,,,,,,,,,,,,,,,
Poste,27977,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture essence,Gazoline-powered car,,Longue distance,Long-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0685,,,,,,,,,,,,,,,,
Poste,27971,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture essence,Gazoline-powered car,,Mixte,Average,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.101,,,,,,,,,,,,,,,,
Poste,27984,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture gazole,Diesel-powered car,,Courte distance,Short-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.112,,,,,,,,,,,,,,,,
Poste,27978,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture gazole,Diesel-powered car,,Longue distance,Long-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0635,,,,,,,,,,,,,,,,
Poste,27972,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture gazole,Diesel-powered car,,Mixte,Average,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,18/06/2021,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.0935,,,,,,,,,,,,,,,,
Poste,27985,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture GNV,NGV-powered car,,Courte distance,Short-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.113,,,,,,,,,,,,,,,,
Poste,27979,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture GNV,NGV-powered car,,Longue distance,Long-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.072,,,,,,,,,,,,,,,,
Poste,27973,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture GNV,NGV-powered car,,Mixte,Average,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.099,,,,,,,,,,,,,,,,
Poste,27986,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture GPL,LPG-powered car,,Courte distance,Short-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.118,,,,,,,,,,,,,,,,
Poste,27980,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture GPL,LPG-powered car,,Longue distance,Long-distance,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.075,,,,,,,,,,,,,,,,
Poste,27974,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture GPL,LPG-powered car,,Mixte,Average,,2018,2018,,"Transport de personnes > Routier > Voiture particulière > Par usage (courte distance, longue distance, mixte) - toutes motorisations",,,,kgCO2e/passager.km,kgCO2e/passager.km,,GT Transport Base Carbone,,,,"HBEFA, Comptes des transports",France continentale,,,,27/04/2020,27/04/2020,Apr-21,60,"DonnÃ©es de l'article L229-25 de la loi TECV, DonnÃ©es de l'article L1431.3 du code des transports",4,,5,5,4,3,4,3,,,,Combustion,Carburant,Fuel,,0.103,,,,,,,,,,,,,,,,
Poste,28275,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture particulière,Private car,,Berline,,,Hydrogène électrolyse lix EnR décentralisée,Hydrogen decentralized electrolysis renewable energy mix,,Transport de personnes > Routier > Voiture particulière > Par gamme (toutes motorisations),,,,kgCO2e/km,kgCO2e/km,,ADEME,,,,,France continentale,,,,29/05/2020,04/03/2021,2023,50,,,,,,,,,,"Segment D, durée de vie de 200 000km","""""""""""""""D"""""""" segment - 200 000km  Lifetime """"""",,Combustion,,,,0,,,,,,,,,,,,,,,,
Poste,28273,élément décomposé par poste,Facteur d'émission,Valide générique,Voiture particulière,Private car,,Berline,,,Hydrogène électrolyse mix France décentralisée,Hydrogen decentralized electrolysis mix France,,Transport de personnes > Routier > Voiture particulière > Par gamme (toutes motorisations),,,,kgCO2e/km,kgCO2e/km,,ADEME,,,,,France continentale,,,,29/05/2020,04/03/2021,2023,50,,,,,,,,,,"Segment D, durée de vie de 200 000km","""""""""""""""D"""""""" segment - 200 000km  Lifetime """"""",,Combustion,,,,0,,,,,,,,,,,,,,,,
